epoch,train_loss,val_iou,val_dice
1,1.4624600410461426,0.1671111503472695,0.28572390285822064
2,1.3007397890090941,0.18849733471870422,0.3166275459986467
3,1.2444186687469483,0.2630335402030211,0.41555014711159927
4,1.1803199291229247,0.34605993445102984,0.5133758875039908
5,1.1172436237335206,0.42039551643224865,0.5913005975576547
6,1.079222321510315,0.47854288724752575,0.6461844948621897
7,1.0552611947059631,0.5235624061180995,0.6857397923102746
8,1.0113113045692443,0.6116918096175561,0.7578843602767358
9,0.9688463330268859,0.6585369431055509,0.7931751792247479
10,0.9533435225486755,0.6675507930608896,0.7996286566440876
11,0.9261712312698365,0.6868385351621188,0.8135222104879526
12,0.9001055002212525,0.6932571301093469,0.8182330131530762
13,0.8828641057014466,0.7003584137329688,0.8231459351686331
14,0.858865761756897,0.7010675164369436,0.8237632421346811
15,0.8221275806427002,0.7057024882389948,0.8270377562596247
16,0.8327354073524476,0.7046547486231878,0.8261848229628342
17,0.815579104423523,0.7076088006679828,0.8284602119372442
18,0.7912675857543945,0.7044587410413302,0.8262157577734727
19,0.7659840703010559,0.7104871410589951,0.8300526646467355
20,0.8108151078224182,0.7152535319328308,0.8335404900404123
21,0.7648878574371338,0.7297425407629746,0.8432977337103623
22,0.7514796376228332,0.7220276548312261,0.8379000425338745
23,0.7449496507644653,0.727327090043288,0.8416542777648339
24,0.7087064862251282,0.7254335238383367,0.8399348717469436
25,0.7183390259742737,0.7163980603218079,0.833629676928887
26,0.7507978677749634,0.7104767285860502,0.8296567843510554
27,0.6954010248184204,0.7214657893547645,0.8370598462911752
28,0.6853690385818482,0.7268452460949237,0.8410589465728173
29,0.6629799008369446,0.7152512073516846,0.8325670820016128
30,0.6692760705947876,0.7299283605355483,0.8432739927218511
31,0.6504101753234863,0.7315817796266996,0.8443134656319251
32,0.6511093497276306,0.7340974257542536,0.8456419843893784
33,0.6616253614425659,0.7400642037391663,0.8500575698339022
34,0.6518049240112305,0.7476578125586877,0.8550241910494291
35,0.6258031845092773,0.7388136295171884,0.8488504657378564
36,0.6246384382247925,0.7388704464985774,0.8491131113125727
37,0.609533679485321,0.7415415598795965,0.8508666937167828
38,0.6052608251571655,0.7453177617146418,0.8535603514084449
39,0.5938857555389404,0.7466196326109079,0.8543868615077093
40,0.6077548623085022,0.7429046447460468,0.8518650944416339
41,0.6090395092964173,0.7462645814968989,0.8538220937435443
42,0.593820858001709,0.7495829004507798,0.8559192831699665
43,0.5950567960739136,0.7548165000402011,0.859666278729072
44,0.5721399903297424,0.7564612627029419,0.860639595068418
45,0.5803173422813416,0.7561640968689551,0.8602850895661575
46,0.5798192918300629,0.7556157249670762,0.8598553859270536
47,0.5868229269981384,0.76059267612604,0.8634263368753287
48,0.582252699136734,0.7615354794722337,0.8640071107791021
49,0.5737475037574769,0.7637624969849219,0.8654547242017893
50,0.574299418926239,0.766777882209191,0.8675066874577448
51,0.5679756999015808,0.7607872073466961,0.8636226195555466
52,0.5637426853179932,0.7562768596869248,0.8606249414957486
53,0.5659423232078552,0.7569046708253714,0.8609478427813604
54,0.5472108602523804,0.7578999766936669,0.8615527657362131
55,0.5496047914028168,0.7605305497462933,0.863431100661938
56,0.5526615738868713,0.7627128087557279,0.86481917821444
57,0.575686925649643,0.7606039276489844,0.8634154200553894
58,0.5455362319946289,0.7611837387084961,0.8637994802915133
59,0.5418107211589813,0.7607001891502967,0.8635527170621432
60,0.5342634916305542,0.7656146333767817,0.8666839003562927
61,0.5444779515266418,0.7679806305811956,0.8681260714164147
62,0.5371514439582825,0.767018607029548,0.8675037714151236
63,0.5379128098487854,0.7671985030174255,0.8676396791751568
64,0.5600970566272736,0.764998747752263,0.8662237295737634
65,0.5389179289340973,0.766866670205043,0.8674922723036546
66,0.5288409769535065,0.7657041320433984,0.866662479363955
67,0.5267160773277283,0.7647866148215073,0.8660795230131882
68,0.5667564153671265,0.7627347111701965,0.864731082549462
69,0.5306131601333618,0.765300819507012,0.8663632686321552
70,0.5222147703170776,0.7676014074912438,0.8678685151613675
71,0.5425502002239228,0.7669965303861178,0.8675077282465421
72,0.5302433609962464,0.7672410423939044,0.8676652587377108
73,0.5497651517391204,0.7708033002339877,0.8699473188473628
74,0.5653923749923706,0.7668663171621469,0.8673752913108239
75,0.5283962607383728,0.7683652547689584,0.86834317445755
76,0.5399357140064239,0.7647888706280634,0.8660093729312603
77,0.5323642492294312,0.7638924442804776,0.865438346679394
78,0.5382654547691346,0.7654099326867324,0.8664392232894897
79,0.5345839858055115,0.7620605092782241,0.864252521441533
80,0.5188557505607605,0.7658680860812848,0.8667669663062463
