epoch,train_loss,val_iou,val_dice
1,1.3487930572949922,0.2895265072584152,0.44657936004491955
2,1.1287165100757892,0.46273242281033444,0.628919202547807
3,0.9858154425254235,0.5791729505245502,0.7299012495921209
4,0.8907642502051133,0.5969080145542438,0.7441343894371619
5,0.8257426757078904,0.7014123338919419,0.8221553747470562
6,0.7668601412039536,0.6889369808710538,0.8136323277766888
7,0.735238139445965,0.7207254996666541,0.8346230020889869
8,0.7151914743276743,0.7218492031097412,0.8361662397017846
9,0.6793446265734159,0.7163845896720886,0.831855044915126
10,0.6428644015238836,0.7500643179966853,0.8547861851178683
11,0.6072348631345309,0.732740764434521,0.8429644978963412
12,0.6033297593776996,0.7512739254878118,0.8554820785155663
13,0.5882078202871176,0.7307910139744098,0.8410862179902884
14,0.5494138575517215,0.778218727845412,0.87310064297456
15,0.5779822354133313,0.7677142161589402,0.8663471570381751
16,0.5386819999951583,0.7718885586811945,0.8686428803663987
17,0.5509077769059402,0.7427468804212717,0.8489599319604727
18,0.5134961146574754,0.7760089269051185,0.8717081684332627
19,0.46779226110531735,0.7796558141708374,0.8739504584899316
20,0.4613859561773447,0.7807112702956567,0.8744761256071237
21,0.5087791039393499,0.7907642217782828,0.8812572451738211
22,0.4460868720824902,0.7775338796468881,0.8723554519506601
23,0.4433330733042497,0.7873462438583374,0.8789872389573318
24,0.40708412573887753,0.7829249226129972,0.8757258057594299
25,0.3983548329426692,0.7952279861156757,0.8838154260928814
26,0.3838436809869913,0.7937730871714078,0.8827790388694177
27,0.3877372948022989,0.8015187566096966,0.8876966238021851
28,0.36562930849882275,0.7958513452456548,0.8838468973453228
29,0.37058106523293716,0.7997631889123183,0.8866518139839172
30,0.3593067205869235,0.7996213436126709,0.8864392225558941
31,0.3430112852500035,0.8026510752164401,0.8884957570296067
32,0.3312063950758714,0.8019322890501756,0.8880896155650799
33,0.3246137041311998,0.7988131321393527,0.8855924881421603
34,0.3250553034819089,0.8064824571976295,0.8911049962043762
35,0.31410927841296565,0.800148973098168,0.8864846458801856
36,0.3234665027031532,0.8040563830962548,0.889338378722851
37,0.30943161019912135,0.8039650596105136,0.8894767623681289
38,0.3097200164428124,0.8017795040057256,0.8880323171615601
39,0.3013154703837175,0.8016848197350135,0.8876083630781907
40,0.2957264700761208,0.8023154643865732,0.8881659324352558
41,0.2986830725119664,0.8094691588328435,0.8927007684340844
42,0.28314692125870633,0.8001477901752179,0.8867001808606662
43,0.29420629143714905,0.801703535593473,0.8880984966571515
44,0.27989055674809676,0.8078749684187082,0.8917133303788992
45,0.2813728589278001,0.8067739926851712,0.8911551053707416
46,0.26874016454586613,0.8048578729996314,0.889956533908844
47,0.2724768634025867,0.8078642120728126,0.8914799873645489
48,0.26844560412260204,0.806686493066641,0.8907742592004629
49,0.275924672300999,0.8072136686398432,0.8909502121118399
50,0.26136444394405073,0.8056050722415631,0.8902759964649494
51,0.25323957663315994,0.8067755424059354,0.8910964314754193
52,0.2825623613137465,0.8069315094214219,0.8909966303752019
53,0.2537095798895909,0.7993759054404038,0.8862826090592605
54,0.26167166576935696,0.8090945940751296,0.8925076585549575
55,0.2622872591018677,0.806094793172983,0.8903780625416682
56,0.2543903107826526,0.8132051733823923,0.895040878882775
57,0.24546954723504874,0.8117035627365112,0.8940304517745972
58,0.2470354988024785,0.81251460313797,0.8944728466180655
59,0.2362522196311217,0.8114086572940533,0.8935953470376822
60,0.2521351587313872,0.8106683034163255,0.893333219564878
61,0.24236772381342375,0.809469800729018,0.892527332672706
62,0.24043967632146981,0.8065553536781898,0.8906158621494586
63,0.25734334267102754,0.8078058362007141,0.8915027471689078
64,0.25031298857468826,0.8108212672747098,0.8934132548478934
65,0.25007178691717297,0.8124323854079614,0.8943833021017221
66,0.23612996362722838,0.8105122630412762,0.8933266951487615
67,0.24310611761533296,0.8104020999028132,0.8932317036848801
68,0.2393444455586947,0.8119643193024856,0.8941995547367976
69,0.2308944807602809,0.812490871319404,0.894521584877601
70,0.24001470666665298,0.8127912420492905,0.8945741057395935
71,0.24658719851420477,0.8112901678452125,0.893640201825362
