epoch,train_loss,val_iou,val_dice
1,1.4508404016494751,0.1726107528576484,0.2934840206916516
2,1.2608820915222168,0.23115364977946648,0.3749072276628934
3,1.163936185836792,0.2924051731824875,0.45168718237143296
4,1.105046820640564,0.35352692237267125,0.5208212756193601
5,1.0575966596603394,0.4078538922163156,0.5767314732074738
6,1.019795823097229,0.4683727828355936,0.636099480665647
7,0.9818804383277893,0.5209803145665389,0.6840395147983844
8,0.9465672731399536,0.5533319872159225,0.7110998172026414
9,0.9076759815216064,0.5482390775130346,0.7048814342572138
10,0.8739622950553894,0.6070525829608624,0.7545314797988305
11,0.8593308091163635,0.6203816670637864,0.7651208776694077
12,0.8394909977912903,0.5859370162853828,0.7368364655054532
13,0.8125681161880494,0.6638200007952176,0.7974097774578974
14,0.7789478540420532,0.6813387962488028,0.8099388388487009
15,0.7637309789657593,0.6926657878435575,0.8180566751039945
16,0.7554464221000672,0.6959392474247859,0.8204219891474798
17,0.7306182384490967,0.713327013529264,0.8323578972082871
18,0.7264945149421692,0.7124968537917504,0.8315251882259662
19,0.7063358664512634,0.7277309986261221,0.8420680807187007
20,0.6808864355087281,0.738840965124277,0.8495504351762625
21,0.6592017769813537,0.7376589179039001,0.8486919265526992
22,0.6662557721138,0.7389854376132672,0.8496592090680049
23,0.6466266512870789,0.7349766813791715,0.8469127462460444
24,0.6346649527549744,0.7429054425312922,0.8522198108526376
25,0.6386331081390381,0.7476041821333078,0.8553597514445965
26,0.613358473777771,0.7457739068911626,0.8540341533147372
27,0.620228385925293,0.752960530611185,0.8588372285549457
28,0.5831660270690918,0.7559580986316388,0.8607776485956632
29,0.5926213979721069,0.7561283203271719,0.8608508293445294
30,0.5694491624832153,0.751804952438061,0.8580597134736868
31,0.594850218296051,0.7571763625511756,0.8615967539640573
32,0.5553884267807007,0.7578784640018756,0.8619850828097417
33,0.5641411781311035,0.7655630799440237,0.8669944268006545
34,0.5470504283905029,0.7590780441577618,0.862580670760228
35,0.576528126001358,0.7688695238186762,0.8690941654718839
36,0.5442177414894104,0.7664316204878,0.8674863806137671
37,0.5277555346488952,0.7573789128890405,0.8614497964198773
38,0.5219689965248108,0.7646179153369024,0.8662467553065374
39,0.5367554783821106,0.7773039432672354,0.8745385454251215
40,0.528102707862854,0.7711997032165527,0.8705205688109765
41,0.5148622274398804,0.7643741277547983,0.8660303766910846
42,0.5231824100017548,0.7790612165744488,0.8756426251851596
43,0.5047951579093933,0.7770132147348844,0.8742442727088928
44,0.5001668095588684,0.7656709781059852,0.8666860598784226
45,0.49757902026176454,0.7680453199606675,0.8683284154305091
46,0.4866023242473602,0.7761102960659907,0.8736857909422654
47,0.5116854190826416,0.7767912745475769,0.8740793604117173
48,0.5199718654155732,0.7660250434508691,0.866912108201247
49,0.4756160616874695,0.7618403755701505,0.8642076483139625
50,0.4863880336284637,0.7730838243777935,0.8716724239862882
51,0.4892019867897034,0.7748733713076665,0.8728878773175753
52,0.4742504954338074,0.7778142232161301,0.8747997467334454
53,0.49552704095840455,0.7711247297433707,0.8703620525506827
54,0.47163712978363037,0.7615099686842698,0.8638940270130451
55,0.4794540643692017,0.7652727915690496,0.8663509579805228
56,0.4769077718257904,0.7651201028090256,0.8662643845264728
57,0.4785058081150055,0.7711868652930627,0.8703874028646029
