epoch,train_loss,val_iou,val_dice
1,1.654460620880127,0.13600707340698975,0.23778907381571257
2,1.500525951385498,0.18488614490398994,0.3105914271794833
3,1.3738763093948365,0.216435690338795,0.35445592265862685
4,1.279814887046814,0.28181629341382247,0.43892000730221087
5,1.2304660081863403,0.3679149563495929,0.5365093144086691
6,1.1782771587371825,0.4224894711604485,0.5927471380967361
7,1.1172340869903565,0.44424153291262114,0.6139983855761014
8,1.1043675899505616,0.4820239841938019,0.6488128029383146
9,1.0907558083534241,0.531554102897644,0.6918715605368981
10,1.0289801716804505,0.5641771142299359,0.7192006065295293
11,1.0072540044784546,0.5873710536039792,0.738244198835813
12,0.9893482446670532,0.6212367598827069,0.7647433464343731
13,0.9853435754776001,0.6181277999511132,0.7627096038598281
14,0.955100953578949,0.6277322402367225,0.7701287040343652
15,0.9528772354125976,0.6415871519308823,0.7802047454393827
16,0.9447331190109253,0.6439218750366797,0.7816326388945947
17,0.9037459135055542,0.6530226789988004,0.7882541922422556
18,0.9105727195739746,0.6537253352311941,0.788827813588656
19,0.8843227505683899,0.6593523896657504,0.7931639873064481
20,0.87440984249115,0.6761205425629249,0.8054709617908185
21,0.8570832490921021,0.6856740346321692,0.8121199837097755
22,0.8580357789993286,0.6839734866068914,0.8108991063558139
23,0.845680570602417,0.6780041226973901,0.806492920105274
24,0.853487205505371,0.6850127486082224,0.8114342001768259
25,0.8087915182113647,0.6899775450046246,0.8150284106914814
26,0.832213032245636,0.6722239210055425,0.8019958917911236
27,0.802954638004303,0.686389840566195,0.8121298138911908
28,0.7863670706748962,0.7104870676994324,0.8293798382465656
29,0.769421398639679,0.7145205140113831,0.8319825896849999
30,0.7738840579986572,0.7064256989038907,0.8261702014849737
31,0.7902586102485657,0.6979664518282964,0.8203679644144498
32,0.7471409916877747,0.7043927311897278,0.8251032508336581
33,0.7406299471855163,0.7183470909412091,0.8348700725115262
34,0.7683629393577576,0.7075838033969586,0.8273298419438876
35,0.7310770392417908,0.6982895548527057,0.820757113970243
36,0.7257078647613525,0.7153946023720962,0.8325795393723708
37,0.7177654147148133,0.7369366242335393,0.8472202649483314
38,0.7138213515281677,0.7409290946446933,0.849918049115401
39,0.6950105667114258,0.7361692832066462,0.8467539823972262
40,0.709594976902008,0.7430986211850092,0.851379605439993
41,0.7065714001655579,0.7474173674216638,0.8542725397990301
42,0.7093746185302734,0.7454315836612995,0.8529922778789814
43,0.6914008140563965,0.7480304837226868,0.8546706208815942
44,0.6885862588882447,0.7471464001215421,0.8540174594292274
45,0.6807660102844239,0.7425347933402429,0.8509995112052331
46,0.6697602987289428,0.7455210639880254,0.8529946804046631
47,0.686052680015564,0.7412617252423213,0.8502307442518381
48,0.6569198727607727,0.7481851440209609,0.8548511404257554
49,0.6632481813430786,0.7495260972243089,0.8557067238367521
50,0.6497525811195374,0.7495542352016156,0.8557335550968463
51,0.6575078368186951,0.746173464334928,0.8534742685464712
52,0.681887412071228,0.7396589334194477,0.8491378197303185
53,0.6458275318145752,0.747985826088832,0.8546707584307744
54,0.6574893474578858,0.7486354937920203,0.8551020668103144
55,0.6565704703330993,0.7544745481931247,0.8589536501811101
56,0.6457064747810364,0.7538926005363464,0.8585863067553594
57,0.6570409774780274,0.752816012272468,0.8578530916800866
58,0.6461474657058716,0.7482160650766813,0.8548409251066355
59,0.6379326105117797,0.7487152448067298,0.8551666782452509
60,0.6450624346733094,0.7531692385673523,0.8581036237569956
61,0.6662957787513732,0.7554009510920598,0.8595550335370578
62,0.6480232119560242,0.75577456676043,0.8598061066407424
63,0.6422598123550415,0.7537467296306903,0.8584628976308383
64,0.6481111407279968,0.7533241831339322,0.8581825540615962
65,0.6615179419517517,0.7500926806376531,0.8560156547106229
66,0.6460347652435303,0.7496973872184753,0.85573777785668
67,0.6375809192657471,0.7525957593551049,0.8576420408028823
68,0.6258928179740906,0.7548861824549161,0.8591621976632339
69,0.6443225145339966,0.7526776057023269,0.8577364362203158
70,0.6398925900459289,0.7521403019244854,0.8573771944412818
71,0.6291949987411499,0.7538470029830933,0.8585044604081374
72,0.6299181699752807,0.7507702524845417,0.8564623227486243
73,0.6224637985229492,0.7535145466144269,0.8582903284292954
74,0.6497801065444946,0.7534650380794818,0.8582451985432551
75,0.6538203239440918,0.7552815950833834,0.8594213311488812
76,0.6454879879951477,0.7567132757260249,0.860383024582496
77,0.634617292881012,0.7551772594451904,0.8593642161442683
78,0.6534623265266418,0.754918621136592,0.8592140674591064
79,0.6598496019840241,0.7544841445409335,0.8589500326376694
80,0.6729857444763183,0.7534320721259484,0.8582437772017258
