epoch,train_loss,val_iou,val_dice
1,1.3309217246912293,0.5110339912084433,0.6752861600655776
2,1.0689519997370445,0.6008286201036893,0.7495375642409692
3,0.8683301947884641,0.7418006291756263,0.8512149728261508
4,0.7103436569036063,0.7925298947554368,0.8837419014710647
5,0.6229804395619085,0.8033044292376592,0.8905523190131555
6,0.5241458729162054,0.8110564947128296,0.8952720852998587
7,0.4673289156566232,0.8238226633805495,0.9030219820829538
8,0.4273751660928888,0.8305787306565505,0.907137733239394
9,0.38519736720343767,0.7872491387220529,0.8804238942953256
10,0.3466119786440316,0.8355751817043011,0.9100932203806363
11,0.3196026495957779,0.8394709137769846,0.912316056398245
12,0.3149471116268029,0.8265909690123338,0.9047308885134183
13,0.28145564334877465,0.8425960449072031,0.9142651420373183
14,0.27563035311335227,0.8321259755354661,0.9080239213429965
15,0.25393079574835503,0.8417426301882818,0.9136465237690852
16,0.2484646836074732,0.8220738997826209,0.9019787586652316
17,0.23919147126755472,0.8419543321316059,0.9138239347017728
18,0.22727506014250093,0.8463290150348957,0.916509944659013
19,0.21985884364378655,0.8456768072568454,0.9160380409314082
20,0.21584693632893642,0.8475953065432035,0.9172658324241638
21,0.21163425430402918,0.8473496161974393,0.9171211261015672
22,0.20384772248187308,0.8470686261470501,0.9168969117678128
23,0.20104658830974062,0.8461792973371652,0.9163135152596694
24,0.21109632150096408,0.8462894146259015,0.9164341917404761
25,0.19916233824471297,0.8469658906643207,0.9167907467255225
26,0.20837957816103758,0.8443681735258836,0.9153733987074631
27,0.19143423715890465,0.8512429228195777,0.9193875973041241
28,0.1856099948034448,0.8519148872448847,0.9197544638927166
29,0.1855889893436836,0.8517385812906119,0.9196226688531729
30,0.17878376692533493,0.848359607733213,0.9177103134301993
31,0.18225851162510404,0.8532780317159799,0.9205267154253446
32,0.17802389294414198,0.8519482016563416,0.9197212503506587
33,0.17325440453270735,0.8539258929399344,0.9209092396956223
34,0.17088777976015868,0.8460326057214004,0.9161530549709613
35,0.17131548425403692,0.8490686416625977,0.9180353971628042
36,0.1667810669642384,0.8473082918387193,0.9169477499448336
37,0.16649947062892428,0.8514302602181067,0.9194425802964431
38,0.16809362678204554,0.8502689783389752,0.918772972547091
39,0.1676912620916205,0.8536069714106046,0.9206947317490211
40,0.16253863691778506,0.8546343675026526,0.9213527486874507
41,0.15957100676783062,0.8548487699948825,0.921361661874331
42,0.1602947487164352,0.853752966110523,0.9208093514809241
43,0.16172805630554588,0.8522718869722806,0.919913269006289
44,0.1603049308819286,0.8514445240680988,0.9194719287065359
45,0.15988859925734794,0.8545022927797757,0.9212472622211163
46,0.15776224434375763,0.852397620677948,0.9200511253797091
47,0.15564529269428576,0.8534413071779104,0.9205819643460788
48,0.15434442826751935,0.8470614644197317,0.9166642840091999
49,0.1499053684331603,0.8498099721395053,0.9185459063603327
50,0.15027635216207827,0.8459472427001367,0.9161819861485407
51,0.1487578230641656,0.8499664893517127,0.9185824761023889
52,0.14897145937054845,0.8532612323760986,0.9205096684969388
53,0.1493415415792142,0.855514645576477,0.9217659510098971
54,0.15081215422537367,0.8519769815298227,0.919718114229349
55,0.1463141236769951,0.8542834657889146,0.9211130875807542
56,0.14418318640377562,0.8522965357853816,0.9199345295245831
57,0.14520085034734112,0.8509800296563369,0.9191927588902987
58,0.1420617765289242,0.8534283683850215,0.9204763999352088
59,0.14000377210520082,0.8494486258580134,0.9182764154214126
60,0.1399897211941622,0.8546896393482502,0.9213078938997709
61,0.14315202087163925,0.8524470237585214,0.9199419617652893
62,0.1403482315146317,0.8539524170068594,0.9208381909590501
63,0.13888614662623,0.8548010587692261,0.9213248399587778
64,0.14112861580767874,0.8552227295362033,0.9215784072875977
65,0.13637929447626662,0.8538155326476464,0.9208282782481267
66,0.1367568892695136,0.8525236936715933,0.9200587364343497
67,0.1392120127960787,0.8543344048353342,0.921073895234328
68,0.1365691116553242,0.8530086462314312,0.9203547147604135
