epoch,train_loss,val_iou,val_dice
1,0.9701064794750537,0.6553460772220905,0.7899361482033362
2,0.6822134892819292,0.72464440877621,0.8389562184994037
3,0.5521318387177031,0.7833644656034616,0.8776537546744714
4,0.455251479552964,0.7985541820526123,0.8871414844806378
5,0.4047511144209716,0.8171831965446472,0.8986921723072345
6,0.3470883561392962,0.8191810571230375,0.8998920183915359
7,0.32708198488768886,0.8251230900104229,0.9035003093572763
8,0.2909671366214752,0.8299656877150903,0.9064101576805115
9,0.27479509529420887,0.8286687273245591,0.9056957960128784
10,0.2567702549493919,0.8230119668520414,0.9023416134027334
11,0.24648125065585313,0.8377941434199994,0.9111942969835721
12,0.23189296232441725,0.8361963950670682,0.9101521189396198
13,0.2292823165150012,0.8374464649420518,0.9109785419244033
14,0.21920515849428662,0.840783797777616,0.9129485350388747
15,0.22177681806734054,0.8425222176771897,0.9140105201647832
16,0.21389705574108384,0.8393939504256616,0.912139512025393
17,0.1998442287667323,0.8415767825566806,0.9134625058907729
18,0.19705607906236486,0.826933714059683,0.9044741850632888
19,0.20040833091331742,0.8458897425578191,0.9160741934409509
20,0.18797588361016773,0.8405688725985013,0.9128500773356512
21,0.190446586300761,0.8361687797766465,0.910143678004925
22,0.1923799585487883,0.84730791587096,0.9169402764393733
23,0.1806257637375492,0.843987552019266,0.9149945561702435
24,0.1777173866659908,0.845413978283222,0.9157655651752765
25,0.1755015865220862,0.850592709504641,0.9188671020361093
26,0.17821888979208672,0.846628106557406,0.9165409711691049
27,0.18004595425169348,0.8470811293675349,0.9167982064760648
28,0.17093146365072767,0.8495313754448524,0.9182238441247207
29,0.17338714508687036,0.8499555954566369,0.9183695453863877
30,0.17895016175205425,0.8413468736868638,0.9133366942405701
31,0.1694819314752595,0.8504007000189561,0.9187401808225192
32,0.1673207602511018,0.8504973741678091,0.9187250366577735
33,0.1641625977926335,0.8484058976173401,0.9174746825144842
34,0.1652889282016431,0.8500935572844285,0.9184858386333172
35,0.16326999752703358,0.8500998891316928,0.9184481776677645
36,0.1629367578080145,0.8511229891043443,0.9191419023733872
37,0.16404662091853256,0.8518436230145968,0.9195519777444693
38,0.1648268185682216,0.8533008098602295,0.9203697534707876
39,0.15840933093075024,0.8540464914762057,0.9207621766970708
40,0.16615962830640502,0.8529415543262775,0.9201513207875766
41,0.16354792110495647,0.851273577946883,0.9191850561362046
42,0.1608068805377362,0.8518480658531189,0.9194906949996948
43,0.1619434301125801,0.8524352770585281,0.9198873455707843
44,0.16328586600089479,0.8538105487823486,0.9207114898241483
45,0.1585813787276462,0.8530691403609055,0.9202812405732962
46,0.1630084952813084,0.8531379562157851,0.920290795656351
47,0.15642369765851458,0.8535479261324956,0.9205476549955515
48,0.15891809054350448,0.8511924147605896,0.9191889671178964
49,0.15779661538742357,0.8553108297861539,0.9215627083411584
50,0.15583439196570445,0.8536010384559631,0.9205892957173861
51,0.15624322527545995,0.8531979551682105,0.9202974530366751
52,0.15564700519129382,0.853386640548706,0.9204431497133695
53,0.15063560110027507,0.8515761357087356,0.9193412753251883
54,0.15567849071349127,0.8536379612409152,0.9205854856050931
55,0.15468738884744,0.8540748770420368,0.9208523310147799
56,0.15433546837608694,0.8534768132063059,0.9205194803384634
57,0.14917305200281789,0.8550490599412185,0.9214379191398621
58,0.14951552652706535,0.8552142427517817,0.9215225669053885
59,0.15393099971746993,0.8546115847734305,0.9211572683774508
60,0.1496735664747529,0.8558021692129282,0.9218464035254258
61,0.1497205465526904,0.8559220662483802,0.9219237565994263
62,0.14955160653187058,0.8551745139635526,0.9214897660108713
63,0.14924647924253495,0.8544775797770574,0.9211017902080829
64,0.15221353140422852,0.8550681334275466,0.9214234535510724
65,0.15119322604041988,0.8547311608607953,0.9212723878713754
66,0.14777062757540557,0.8552272778290969,0.9215106597313514
67,0.1490617563663903,0.8554509878158569,0.9216221479269174
68,0.15171391655833033,0.8548325712864215,0.9212994758899395
69,0.15086402339955507,0.8554508915314307,0.9216726009662335
70,0.14856597819065642,0.8549710603860708,0.9213690482653104
71,0.14902324797743458,0.8555945616502029,0.9217264285454383
72,0.1498263633604777,0.855101479933812,0.9214470432354853
73,0.1467746777807252,0.8556452393531799,0.9217886603795565
74,0.15022603940155546,0.8555944607808039,0.9217552313437829
75,0.15009092602689386,0.8552226699315585,0.9215346299684964
76,0.14779458674838988,0.8552129910542414,0.9215384675906255
